SourcedStatement,SourceType,Name,Title,Justification
"for his prowess at pretending to play the song, the Guinness Book awarded him a record for best Guitar Hero player in the world.",Named Organization Sources,Guinness Book,,the Guinness Book awarded him a record for best Guitar Hero player in the world
"“It wasn't anything serious,” he told Gazetteer SF over FaceTime from his home in Hayward. “I wasn't extremely good at the game or anything.”",Named Person Sources,Chris Chike,null,he told Gazetteer SF over FaceTime from his home in Hayward
"“He's the GOAT,” according to friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast. “Everybody knows it. No one would deny it.”",Named Person Sources,Roger Clark,San Francisco programmer and longtime DDR enthusiast,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
"“I don't think I would have any other reason to take it so seriously if it wasn’t for the community and the competition,” he said. “You discover this group of people who’s really like-minded. It’s a really rare thing, because out in the normal world, there’s not a lot of people who think like me or have similar hobbies or have the grinder mentality for video games like me.”",Named Person Sources,Chris Chike,null,he said
"“Whenever you meet someone who plays DDR, you kind of don't really care that much what they're doing outside of the game, right?” Clark said.",Named Person Sources,Roger Clark,null,Clark said
"“How someone can even have the physical stamina to do that let alone have the mental fortitude to continue when one tiny mistake is the end of the run … it’s hard to even come up with words for this kind of thing,” Clark said. “It's literally Olympics level, astronaut level.”",Named Person Sources,Roger Clark,null,Clark said
"“I was, like, I get to quit and have severance at the same time — it was almost a win-win, ‘cause I was already a little bit checked out,” he said.",Named Person Sources,Chris Chike,null,he said
"“I don't think I can physically do this forever,” he said. “I'm getting up there, I just turned 33 this week. So I'm just taking advantage of it while I can.”",Named Person Sources,Chris Chike,null,he said
"“This is the best that anyone in the human race could possibly achieve at this thing,” Clark told Gazetteer.",Named Person Sources,Roger Clark,null,Clark told Gazetteer
Multiple contemporaneous comments called him a “god”; one commenter heralded the task as “the pinnacle of human brain potential.”,Unnamed Group of People,commenters,,Multiple contemporaneous comments
"“I had no idea he could do shit like that,” someone uttered in the crowd, in awe, in a video of his display.",Unnamed Group of People,crowd,,"someone uttered in the crowd, in awe, in a video of his display"
