SourcedStatement,SourceType,Name,Title,Justification
"“She then told me that I felt like a sheep and she imitated the noises of one,”",Named Person Sources,Aaliyah Wilburn,null,a senior at North Country Union High School in Newport
"“I wouldn’t be scared of going out with a bonnet or a head wrap if this bill was in place at the time of these incidents,”",Named Person Sources,Aaliyah Wilburn,null,a senior at North Country Union High School in Newport
"“I think it’s a huge problem in our schools and this bill would help address it,”",Named Person Sources,Addie Lentzner,executive director of the Vermont Student Anti-Racism Network,executive director of the Vermont Student Anti-Racism Network
"“an erasure and minimization of the experiences of marginalized people,”",Named Person Sources,Rep. Saudia LaMont,Rep.,D-Morristown
"“hair type, textures, styles, protective hairstyles” are “a symbol of one’s identity and ability to show up authentically,”",Named Person Sources,Rep. Saudia LaMont,Rep.,D-Morristown
"“Hair and head coverings do not determine behavior, capacity or competency and people should not be penalized, discriminated against or treated as such,”",Named Person Sources,Rep. Saudia LaMont,Rep.,D-Morristown
"“It seems like a small bill but in actuality, it’s another big block in the foundation of equity in the state,”",Named Person Sources,Rep. Kevin “Coach” Christie,Rep.,D-Hartford
"“a step in the right direction towards people feeling safe and welcome in our state, no matter where they are in Vermont.”",Named Person Sources,Rep. Daisy Berbeco,Rep.,D-Winooski
"“The reality that people of color are often ostracized or mistreated because of their hair. It can be as seemingly innocent as people wanting to touch it — which is really an invasion of people’s space,”",Named Person Sources,Rep. Mike Mrowicki,Rep.,D-Putney
"A 2023 study found 66% of Black girls in predominantly white schools and 44% of Black girls in all schools report experiencing hair discrimination, and that the experiences typically happen before they are 10.",Document Sources,null,,a 2023 study
