SourcedStatement,SourceType,Name,Title,Justification
"The lab found, in general, that food and groceries are the top way participants are spending money, making up 35% of the funds spent. Retail sales and services are a close second at 31%. Participants also spent the money on transportation (10%) and housing and utilities (8%). They spend a smaller percentage on educational expenses, miscellaneous expenses and health care or medical expenses.",Named Organization Sources,Stanford Guaranteed Income Lab,,"The Stanford Guaranteed Income Lab tracks 31 pilot programs throughout the country, including the Breathe pilot."
"Strength Based Community Change also offers workshops on financial literacy, investing and credit repair.",Named Organization Sources,Strength Based Community Change,,"The program’s coaches, provided through Wilmington-based Strength Based Community Change, personally support participants as their lives change."
"""With all the struggling I was doing, my attitude took a hit,"" Kahlia said. ""The more you witness yourself being down and out, the more you feel down and out, and the more stuck you feel.""",Named Person Sources,Kipp Kahlia,null,"Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"""It’s taking me from always putting out fires to being able to actually make some moves to advance, not just being stuck,"" Kahlia said.",Named Person Sources,Kipp Kahlia,null,"Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"""I didn’t expect to be accepted,"" to the Breathe program, Kahlia said. ""When I was, I was really, really pleasantly surprised. It definitely took the edge off.""",Named Person Sources,Kipp Kahlia,null,"Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"""I’m probably getting more comfortable with spending money,"" she said. ""Just learning to say yes to stuff. There’s some stuff that, at the beginning of the program I felt was, you know, almost extravagant. And now I’m like ‘Oh my god, I really needed that for my business to move forward.’""",Named Person Sources,Kipp Kahlia,null,"Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"""I haven’t gotten to the sexy part yet,"" Kahlia said. ""I had to get stronger and healthier, clear space, and lay a foundation first. Pulling yourself out of a hole often doesn’t look dramatic. For me it’s been the ability to do some fairly tedious stuff over an extended period of time, over and over again.""",Named Person Sources,Kipp Kahlia,null,"Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"""Whenever L.A. city or county or Chicago or New York do something bold like this, it’s a really important signal that this big policy idea found its footing during COVID and represents a possible way forward in terms of supporting low income people across America,"" Kline said.",Named Person Sources,Sean Kline,Director of the Stanford Basic Income Lab,"Sean Kline, director of the Stanford Basic Income Lab, which studies guaranteed income programs across the country."
"""If you knew the money was coming for three years, it’s a much longer runway. Can you go back to school? Can you quit your job now and look for a new one? Can you care for your aging parents?""",Named Person Sources,Sean Kline,Director of the Stanford Basic Income Lab,"Sean Kline, director of the Stanford Basic Income Lab, which studies guaranteed income programs across the country."
"""There is so much we don’t know yet,"" Castro said. ""We don’t know how long people need to receive cash to create what level of change.""",Named Person Sources,Amy Castro,Director of Penn’s Center for Guaranteed Income Research,"Researchers at the University of Pennsylvania are surveying the 1,000 Breathe participants, along with a control group of people not receiving funds."
"""People need help with normal, everyday interactions that may be easy for some individuals,"" he said. ""But for others, they don’t have any prior experience with them.""",Named Person Sources,Brian Arredondo,Coach for program participants,"The program’s coaches, provided through Wilmington-based Strength Based Community Change, personally support participants as their lives change."
"""It can’t just be the money,"" Fournier said. ""It’s the opportunity and the access to experiences sometimes that really make a big difference when there is even a little bit more resources folks can have.""",Named Person Sources,Ely Fournier,Oversees the program coaches at Strength Based Community Change,"Researchers and advocates stress how no-strings-attached cash not only improves peoples’ financial situations, but gives them peace of mind and improves mental health."
