SourcedStatement,SourceType,Name,Title,Justification
"The pilot program will allow researchers to track its impact in a large, diverse region, said Sean Kline, director of the Stanford Basic Income Lab, which studies guaranteed income programs across the country.",Named Organization Sources,Stanford Basic Income Lab,,"The Stanford Basic Income Lab is studying the impact of the Breathe program, providing context and credibility to the research."
"Researchers at the University of Pennsylvania are surveying the 1,000 Breathe participants, along with a control group of people not receiving funds.",Named Organization Sources,University of Pennsylvania,,"The University of Pennsylvania is conducting research on the Breathe program, adding to the program's empirical foundation."
"The program’s coaches, provided through Wilmington-based Strength Based Community Change, personally support participants as their lives change.",Named Organization Sources,Strength Based Community Change,,"Strength Based Community Change provides coaches for the Breathe program, supporting participants in various aspects of their lives."
"“With all the struggling I was doing, my attitude took a hit,” Kahlia said. “The more you witness yourself being down and out, the more you feel down and out, and the more stuck you feel.”",Named Person Sources,Kipp Kahlia,null,"Kipp Kahlia is a participant in L.A. County’s guaranteed income program, called Breathe, and shares her personal experience with the program."
"“Whenever L.A. city or county or Chicago or New York do something bold like this, it’s a really important signal that this big policy idea found its footing during COVID and represents a possible way forward in terms of supporting low income people across America,” Kline said.",Named Person Sources,Sean Kline,Director of the Stanford Basic Income Lab,"Sean Kline, director of the Stanford Basic Income Lab, provides expert commentary on the significance of the Breathe program and its potential impact."
"“It’s taking me from always putting out fires to being able to actually make some moves to advance, not just being stuck,” Kahlia said.",Named Person Sources,Kipp Kahlia,null,Kipp Kahlia reflects on how the Breathe program has allowed her to make progress in her life and business.
"“I didn’t expect to be accepted,” to the Breathe program, Kahlia said. “When I was, I was really, really pleasantly surprised. It definitely took the edge off.”",Named Person Sources,Kipp Kahlia,null,Kipp Kahlia shares her reaction to being accepted into the Breathe program and the immediate impact it had on her.
"“I’m probably getting more comfortable with spending money,” she said. “Just learning to say yes to stuff. There’s some stuff that, at the beginning of the program I felt was, you know, almost extravagant. And now I’m like ‘Oh my god, I really needed that for my business to move forward.’”",Named Person Sources,Kipp Kahlia,null,Kipp Kahlia discusses how her relationship with money has changed since joining the Breathe program.
"“People need help with normal, everyday interactions that may be easy for some individuals,” he said. “But for others, they don’t have any prior experience with them.”",Named Person Sources,Brian Arredondo,Coach for program participants,"Brian Arredondo, a coach for Breathe program participants, explains the diverse needs of the individuals he assists."
"“It can’t just be the money,” Fournier said. “It’s the opportunity and the access to experiences sometimes that really make a big difference when there is even a little bit more resources folks can have. ”",Named Person Sources,Ely Fournier,Overseer of the program coaches at Strength Based Community Change,Ely Fournier emphasizes the broader benefits of the Breathe program beyond just financial support.
"“I haven’t gotten to the sexy part yet,” Kahlia said. “I had to get stronger and healthier, clear space, and lay a foundation first. Pulling yourself out of a hole often doesn’t look dramatic. For me it’s been the ability to do some fairly tedious stuff over an extended period of time, over and over again.”",Named Person Sources,Kipp Kahlia,null,Kipp Kahlia reflects on the gradual progress she has made in her life and business thanks to the Breathe program.
