SourcedStatement,SourceType,Name,Title,Justification
"The Tennessee Association of Realtors is the sixth largest spender on Tennessee politics, according to the Tennessee Lookout’s database, having spent $6.5 million on lobbying, campaign donations and other political expenditures since 2009.",Named Organization Sources,Tennessee Lookout,,
"The Tennessee Association of Realtors has been Swann’s top funder since the start of 2009, according to the Tennessee Lookout, giving him $18,750.",Named Organization Sources,Tennessee Lookout,,
"It has also given Boyd $11,500 since 2009, making it his No. 6 funder.",Named Organization Sources,Tennessee Lookout,,
"“It just shortens the whole timeline in which a person can lose their home,” said Brian Rees, a staff attorney at The Works Inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years.",Named Person Sources,Brian Rees,staff attorney at The Works Inc. nonprofit,who has represented hundreds of tenants in eviction proceedings in recent years
"“Things (can now) happen very, very quickly.”",Named Person Sources,Brian Rees,staff attorney at The Works Inc. nonprofit,who has represented hundreds of tenants in eviction proceedings in recent years
"If the governor signed it, Henderson said, it would have “devastating” consequences for renters.",Named Person Sources,Deborah Henderson,Judge,
"To Henderson, who judges thousands of eviction cases per year, the only explanation for such action was landlord lobbying.",Named Person Sources,Deborah Henderson,Judge,who judges thousands of eviction cases per year
"“Landlords have always had a very strong lobbying group,” she said.",Named Person Sources,Deborah Henderson,Judge,who judges thousands of eviction cases per year
"In the statement, Swann said the bill will help landlords free up apartments more quickly for the thousands of Tennesseeans seeking a home.",Named Person Sources,Art Swann,Sen.,
"He also said it would help the apartment industry develop new apartments, but he didn’t make clear how it would.",Named Person Sources,Art Swann,Sen.,
"While the difference of a week may not seem like much, Rees said it can really matter for these renters since the pathways to avoiding eviction can take time to figure out.",Named Person Sources,Brian Rees,staff attorney at The Works Inc. nonprofit,who has represented hundreds of tenants in eviction proceedings in recent years
"“It’s disheartening to see them make a change that will affect families who are struggling,” Rees said.",Named Person Sources,Brian Rees,staff attorney at The Works Inc. nonprofit,who has represented hundreds of tenants in eviction proceedings in recent years
"“(TAR) has the connection with a lot of legislators, especially on the commerce committee, where this was going to be,” Thompson said.",Named Person Sources,Dwayne Thompson,Rep. (D-Cordova),
“(And) they were just ironclad.”,Named Person Sources,Dwayne Thompson,Rep. (D-Cordova),
Thompson told the subcommittee that registration had worked well for Nashville but failed to convince them.,Named Person Sources,Dwayne Thompson,Rep. (D-Cordova),
"Rep. Pat Marsh (R-Shelbyville) said he opposed the bill because he doubted bad landlords would comply with it, making it ineffective.",Named Person Sources,Pat Marsh,Rep. (R-Shelbyville),
“How are you going to find the (bad actors)?,Named Person Sources,Pat Marsh,Rep. (R-Shelbyville),
"It looks to me like the good people will do it but the bad people aren’t going to change,” Marsh said during the subcommittee hearing.",Named Person Sources,Pat Marsh,Rep. (R-Shelbyville),
"Thompson said a Shelby County rental registry is “probably not in the cards, for several years anyway.”",Named Person Sources,Dwayne Thompson,Rep. (D-Cordova),
"Though he’s not running for reelection, he’s hopeful whoever succeeds him will be able to find other ways to help cities deal with slumlords.",Named Person Sources,Dwayne Thompson,Rep. (D-Cordova),
"While most landlords do this already, Thompson said he’s heard from tenants who tell him they have no way of contacting their landlord or property manager about maintenance issues.",Named Person Sources,Dwayne Thompson,Rep. (D-Cordova),
"Still, Rees sees the legislation’s passage as a win.",Named Person Sources,Brian Rees,staff attorney at The Works Inc. nonprofit,who has represented hundreds of tenants in eviction proceedings in recent years
"Because even if landlords aren’t responsive, it will provide tenants with proof they’re requesting maintenance through the proper channels — proof lawyers like Rees could theoretically use in their defense.",Named Person Sources,Brian Rees,staff attorney at The Works Inc. nonprofit,who has represented hundreds of tenants in eviction proceedings in recent years
"“I really am happy to see that pass,” Rees said.",Named Person Sources,Brian Rees,staff attorney at The Works Inc. nonprofit,who has represented hundreds of tenants in eviction proceedings in recent years
“I think it’s important that tenants do have good quality contact information for their property manager or owner.”,Named Person Sources,Brian Rees,staff attorney at The Works Inc. nonprofit,who has represented hundreds of tenants in eviction proceedings in recent years
